Date,Commodities,Sweden,Europe_Dev,Gold,Bonds_Corporate,USA_EqWeight,Bonds_Short_1-3Y,USA_SP500,Bonds_Long_20Y,REITs,Bonds_TIPS,Emerging,Cash
2014-04-02,-0.0023556121126566687,-0.007019805206591734,-0.0009542175305147227,0.007521238589784485,-0.0013804624351394512,0.0039402606980929455,8.89949405353807e-05,0.0033426750113727532,-0.005754787268347661,0.0008407993545933579,-0.0008155389046777817,0.00364885903686174,9.411762964850467e-05
2014-04-03,0.008128456056381461,-0.009784061775604758,-0.0038078743189540187,-0.0032333569789212424,0.0018885332244893416,-0.0012179772127901556,8.967095694223381e-05,-0.0013270177572302089,0.004373599536061423,-0.002117083899083938,-4.362689847159373e-06,-0.005847625286787617,9.411762964850467e-05
2014-04-04,0.004594290494339237,-0.007961456856325988,-0.002867767420274281,0.013299212993001186,0.003947788681597286,-0.011381985884397205,-1.5869854708139286e-06,-0.01182576971708782,0.0066750348373116886,0.0033823730556017395,0.0014158817994642803,-0.0017246867254075982,9.411762964850467e-05
2014-04-07,-0.0023315266884604835,0.000540872275160087,-0.010215103305743267,-0.005271842390118464,0.0023918781917395826,-0.013295226751768419,-0.0001834020574784656,-0.011054923908072722,0.0059847868091451595,0.0032307818125980603,0.0004008755210944681,0.005378751730100273,9.411762964850467e-05
2014-04-08,0.011503994425342112,0.006892208000290445,0.0012850552074099575,0.009430901304575467,0.0026414393265214997,0.005417478910715312,0.00018026114926850134,0.00411889123485798,0.002375244344495986,0.006164417712128056,-0.00020689971957432718,0.009250189772949557,9.411762964850467e-05
2014-04-09,0.00263048053029058,0.013427525905495674,0.012230104878637071,0.001808279097755161,0.0008469339816183918,0.00967128610762824,-9.283660063175159e-05,0.010747628513584129,-0.0049453542652500015,-0.00251261816123427,0.0018184259968201388,0.007956908733453671,9.411762964850467e-05
2014-04-10,0.0003490702951773894,-0.03140553897841181,-0.018770270618853835,0.005446495783368421,0.0013561863900084514,-0.02093574302783885,-1.5869854708139286e-06,-0.02100966806146376,0.00927204098902279,-0.009504624974737697,0.0006025755530247867,-0.009594481984594339,9.411762964850467e-05
2014-04-11,-0.00457727903360261,-1.1887011045930151e-05,-0.008432295702565873,-0.0006457275493916281,0.0006748341361366705,-0.011320940328354845,-1.5869854708139286e-06,-0.009012107282326376,0.008095586503481078,-0.0060703763701935864,0.0003993981066514607,-0.0004960181660546015,9.411762964850467e-05
2014-04-14,0.009106052059666636,0.005017347757262369,0.0019570758006792754,0.007232233575298341,0.0006737868536221825,0.008905686109938582,-9.216070713480295e-05,0.00787511703415178,-0.0026271085670545036,0.005955445669382442,-0.0004079605293606514,-0.0014640693285244977,9.411762964850467e-05
2014-04-15,0.0007242971848389068,-0.01113206491227614,-0.013381081846509435,-0.018474978269065745,0.0021163545105495896,0.006305369931494775,8.89949405353807e-05,0.006883890197958875,0.006239969859247463,0.01184493725369351,0.0008035717465004755,-0.014796317400482484,9.411762964850467e-05
2014-04-16,0.0018545592623320228,0.003923986578097116,0.01553777572993953,0.0003826209683566173,0.0004182288798437739,0.010303324343140297,-1.5869854708139286e-06,0.010474101150049764,0.0012525165009509287,0.006407988257996378,-0.00020618324116072895,0.010320339765217845,9.411762964850467e-05
2014-04-17,0.0022272770092033323,0.00586889789410705,0.010090178616966927,-0.0063086637655729305,-0.005760472460124899,0.0017915123283163137,-9.216070713480295e-05,0.0013934440628111666,-0.010973389542833778,-0.005823207062886748,0.0010051500621752751,0.011918567071856456,9.411762964850467e-05
2014-04-21,-0.003408529392232018,0.000266172088688732,0.0022523016822972863,-0.004104034956516456,0.0013565881783643707,0.0026141884672934435,-1.5869854708139286e-06,0.0034836422758488528,-0.0008256687874517166,0.005708487192481959,0.0010043380625721632,-0.006508194117608612,9.411762964850467e-05
2014-04-22,-0.00040656320918974753,0.010564389795819862,0.012861433350538576,-0.003718345442871529,0.0005050725532338429,0.0045279762423819925,-1.5869854708139286e-06,0.004540438302125693,0.003357621122520582,0.0022117494795157455,-0.0012132956171283515,-0.0034023608902294944,9.411762964850467e-05
2014-04-23,-0.0007835349123932467,-0.008824837118598938,-0.0034975184303209783,-0.0001773913525872084,0.0022042493685656694,-0.0008195690169382486,-1.5869854708139286e-06,-0.002345060341791272,0.005701816539391169,-0.004013501300542566,0.0008027398953547316,-0.005358771610744273,9.411762964850467e-05
2014-04-24,0.0060030988549910624,0.005822987208185637,-0.0035097633407271678,0.0064482455318719545,0.0001640046391286898,0.0013668781036704214,-1.5869854708139286e-06,0.0020241098193443108,0.001884356436640644,0.004158830854449125,-0.0006094846621905736,-1.1887011045930151e-05,9.411762964850467e-05
2014-04-25,-0.004152999818670233,-0.004707936845761429,-0.01087747633880276,0.006968766449265251,-0.00017428681520448297,-0.009147111983814016,-1.5869854708139286e-06,-0.008202738690749944,0.0014315218071279112,-0.0038743882997892554,0.0003995710060853419,-0.011494437261053592,9.411762964850467e-05
2014-04-28,-0.0034174299789666573,0.002208492256009942,0.007108439031441982,-0.004400781688757127,-0.00119239198144927,-0.0002752408581698784,-1.5869854708139286e-06,0.003163519039657503,-0.004858807379998664,0.00776532529751317,-0.0006095035754005718,0.0029541451651489137,9.411762964850467e-05
2014-04-29,0.0026134003357105584,0.005526684089224521,0.008984543180183602,-0.00017596834956379315,0.00016430321290283878,0.00441038414647732,8.89949405353807e-05,0.004652120014682071,-0.0013611879693405937,0.0006836030022738804,-4.362689847159373e-06,0.009598562141363454,9.411762964850467e-05
2014-04-30,-0.0053029973767373395,0.015410677268270723,0.007949833754604008,-0.00514157739610499,0.0027961895175414586,0.00535132003884331,-1.5869854708139286e-06,0.00297884622527933,0.004148697949859725,0.003572445961777193,0.0010043351777777598,-0.000744181177183667,9.411762964850467e-05
2014-05-01,-0.0076028866652220195,-0.001096628663280086,0.001258192259652624,-0.0033969247579191952,0.004188234379564282,0.0004090682051911543,-1.5869854708139286e-06,0.00010261061598759724,0.010721206332024336,0.004245298978089895,0.0008018236318583227,0.0007209438028215054,9.411762964850467e-05
2014-05-02,0.0026406312699087664,-0.00164119328841561,-0.008201059220015239,0.010161819875500466,0.0021084378780209523,-0.0006820089613174263,-1.5869854708139286e-06,-0.0014369526846017555,0.006151071785735596,-0.0002777234267655748,-4.362689847159373e-06,0.006578233369443964,9.411762964850467e-05
2014-05-05,-0.0023132217173736924,-0.006810990705132025,-0.0012756665351562058,0.00925973572126293,-0.0025359633283479344,0.001365393107928714,-1.5869854708139286e-06,0.0019102184524566468,-0.006040706355211811,0.0020434906337170045,-0.00020548972137168775,-0.00437649339035695,9.411762964850467e-05
2014-05-06,0.0007328126683752156,-0.0008332207418046966,-0.006369937118441804,-0.0019172664634653502,0.0016860078960867497,-0.008452461952734303,-9.216070713480295e-05,-0.00870696827317785,0.00400861591651136,-0.0035480064737815065,-0.0008101645455271811,0.0038849457998235692,9.411762964850467e-05
2014-05-07,0.0026376640165435283,-0.0019300905084183029,0.009284495740322862,-0.014383242176320699,0.000163946132420989,0.006049837328002683,8.89949405353807e-05,0.005885388573951378,-0.0035635863961248626,0.012030446314164944,0.001003418729715877,0.006295689500753099,9.411762964850467e-05
2014-05-08,-0.0030707806876792976,0.00328301715464252,-0.003177899760458791,-1.5841479719114204e-05,0.0002481156702760501,-0.0013670124364139058,-9.216070713480295e-05,-0.0010680029793936896,-0.004290954273950431,0.00229245786022525,0.0010027127636531574,-0.0026639955421057238,9.411762964850467e-05
2014-05-09,-0.004986214327555971,-0.0032959704365751463,-0.002551419690461576,-0.0005795822855213517,-0.0011019666480892587,0.0015055494030546956,8.89949405353807e-05,0.0014884431365336237,-0.0032335452286983424,0.0006693105599127058,-4.362689847159373e-06,-0.0007363830758440049,9.411762964850467e-05
2014-05-12,0.0022689639892541358,0.01069649266043382,0.012763039883996852,0.006752925463177517,-0.002539908229377996,0.011068272111625088,-9.216070713480295e-05,0.009732213456729033,-0.004053657411428602,0.003094414747114582,-0.0006078561688904749,0.01619455685690463,9.411762964850467e-05
2014-05-13,0.004556995292946064,0.007323043276363794,-0.0009498067423383549,-0.002737179407054313,0.0037214249601214,-0.0004052761806370153,8.89949405353807e-05,0.0008922208689288169,0.008657489268936613,-0.006452193253685956,0.0008010554128501379,0.004272592232208439,9.411762964850467e-05
2014-05-14,0.0045361362744267275,-0.002439060624267464,-0.002212539543978931,0.009695226732885809,0.004973130559661643,-0.00581370241786483,-1.5869854708139286e-06,-0.004741463740511875,0.010820258018779505,0.0004008256757288553,0.002208446345606463,0.006625306894037841,9.411762964850467e-05
2014-05-15,-0.0060906134083179575,0.005665709758408521,-0.005695280264335079,-0.008282282428046628,0.0017580760060160738,-0.00856814891880986,-9.216070713480295e-05,-0.008783658678365835,0.007959205726806529,-0.0005454842724536002,0.0005976770478512972,-0.008959662163140703,9.411762964850467e-05
2014-05-16,0.0011131973627791503,0.001063231424111466,-0.00413781566175897,-0.002179796359342845,-0.001178509992281973,0.004115270952296468,8.89949405353807e-05,0.003464847794277137,-0.0028187330489777285,0.009189657094707426,0.000597519745114683,0.012342705329287718,9.411762964850467e-05
2014-05-19,-0.000791279241190046,-0.004845453326947857,0.0022305250061598336,0.0006267435086719786,-0.0009282971619394287,0.0036883103685896312,-1.5869854708139286e-06,0.0036659107080418973,-0.007406198475728321,-0.004024280795246193,-0.0004054786873300964,0.00045743460445191175,9.411762964850467e-05
2014-05-20,0.0018747476891642911,-0.0013613442045204982,-0.004464331706271807,0.0008671301749187954,-5.155393176359269e-06,-0.008710881318323538,-9.216070713480295e-05,-0.006308591521947959,0.0022106125896093065,-0.003098438083415811,0.0009985735879458613,-0.008456283132524223,9.411762964850467e-05
2014-05-21,0.0018710405699557953,0.007823841746331217,0.0070356847827253155,-0.0024218327050283817,-0.0018533372656613922,0.007277172228026485,8.89949405353807e-05,0.008420664374255482,-0.006117239514217054,-0.006616712694037297,0.00019622827569953927,0.007084560039573029,9.411762964850467e-05
2014-05-22,0.0007290489691489377,-0.0021564368594337857,0.0003134424833122207,0.002235133523663446,-0.00034138138792683126,0.002998878802988436,-9.216070713480295e-05,0.002428583910334625,-0.001432941648164543,-0.0017707314787274164,-4.362689847159373e-06,0.007740214175663285,9.411762964850467e-05
2014-05-23,0.0022451676439447787,-0.005922592199801846,0.002536870113099887,-0.001299197820977982,0.0010898505161345273,0.005164503311927859,0.00018026114926850134,0.004005423696441079,0.005344338418737271,0.008840392007723352,0.001197202260760033,-1.1887011045930151e-05,9.411762964850467e-05
2014-05-27,-0.008353867317575925,0.005122975065877222,0.018690272962789356,-0.021379616409214153,0.003525479083938743,0.005813576699881473,-9.283660063175159e-05,0.006142884458752107,0.005848137661303321,0.00714364680906221,-0.00040447179750568996,-0.008170127041129183,9.411762964850467e-05
2014-05-28,0.00035135708241362806,-0.00646518051433953,-0.006536170074413761,-0.005350281644008081,0.0047709398347202114,-0.0010748005028901053,-1.5869854708139286e-06,-0.0007344726432315651,0.012341979082948207,-0.0062991077524816586,0.0013968353165563219,0.003748487930158584,9.411762964850467e-05
2014-05-29,0.0003513837563391409,0.0021533631682633114,0.0046916181232632415,-0.002161010732049773,-0.002923715894693979,0.005920515948818705,-9.216070713480295e-05,0.005169315469178093,-0.005322804643990597,0.002016714347826243,-0.0006038754223970377,0.0011581641786935215,9.411762964850467e-05
2014-05-30,-0.007654854642972775,-0.001092250207614831,0.0015540410787595604,-0.0042328261492667885,0.00016197904238857141,0.0013376833126184096,8.89949405353807e-05,0.0016075889266577992,-0.00044642327989341535,0.0045680473555957946,-0.0006047458440173736,-0.012873784725711102,9.411762964850467e-05
2014-06-02,-0.0011825975765512586,-0.002445043409563308,-0.0015603416150329341,-0.006077481893932535,-0.005556538872251493,0.0017370751349126134,-1.5869854708139286e-06,0.0011382156274739597,-0.0074408739081145425,0.003074913191499107,-0.0012048281564299712,0.00496326409398784,9.411762964850467e-05
2014-06-03,-0.0007991843480246175,-0.0032638535258152634,-0.0040553002211817235,0.002574009780864639,-0.004558877527532368,-0.0002662447260262102,-9.216070713480295e-05,-0.0005219361539238188,-0.012314042382865154,-0.0005388443136699061,-0.0014068619714040498,0.005646024589629706,9.411762964850467e-05
2014-06-04,-0.002724451787056714,0.007329026253839466,-4.362689847159373e-06,-0.0020990011793265984,-0.0005135143427703603,0.0030679014929861914,-1.5869854708139286e-06,0.0020194072280390607,-0.0002762658930337558,0.001998438693536775,-0.0002051328931302887,-0.005637966749900802,9.411762964850467e-05
2014-06-05,0.001127758109173982,-0.005679749395739231,0.009069422070417499,0.0074992011874905895,0.0021138100004107763,0.006782891514729439,-1.5869854708139286e-06,0.00651817538832522,0.0004399518537130387,0.01838815765640356,0.0005976588437239805,0.011303172545013895,9.411762964850467e-05
2014-06-06,0.004210526903196232,0.011388686101991397,0.003096355239351478,-0.0004302542945723298,0.002110102141674064,0.005284012201272281,8.89949405353807e-05,0.004779356783628508,-7.92861342602258e-06,-0.00419260690469736,-4.362689847159373e-06,0.01071099157596822,9.411762964850467e-05
2014-06-09,0.004192706990255868,-0.004037684830437427,-0.003713660117023343,0.0003158135681617935,-0.0020310383123715026,0.001445115750075665,-1.5869854708139286e-06,0.001020194212908443,-0.0014413672118782639,-0.012095826252014219,0.00019632701068372782,0.006214861748395029,9.411762964850467e-05
2014-06-10,-0.0027059984182317143,-0.002167493548455801,-0.0012456073422062452,0.0061175845825325315,-0.001865759217351659,-0.0018367449772720423,-9.216070713480295e-05,9.885446070811987e-05,-0.0036875734713047725,-0.007454975558149002,-0.0004054567055264968,0.003884333156700892,9.411762964850467e-05
2014-06-11,-0.002713005413694347,-0.005683118324796177,-0.008702462288442292,0.00014895193457786782,0.0007573667914202442,-0.00354921812877107,-1.5869854708139286e-06,-0.0034802990104414455,0.001793587193454238,-0.0026850559166696764,0.000597519745114683,-0.0034362914736313366,9.411762964850467e-05
2014-06-12,0.01418973909250365,-0.002184471454894088,-0.00031786477545858727,0.010115084230177152,0.0032121874362716074,-0.005804628357137687,-1.5869854708139286e-06,-0.007083389104719506,0.00889322330699338,-0.00255819151396941,0.001398980080003609,-0.004593593050740696,9.411762964850467e-05
2014-06-13,-3.0045155697155934e-05,0.0021654278331622034,-0.0037659852475574462,0.0025934189281151543,-0.00017409326066197828,0.003450019809050797,8.89949405353807e-05,0.0030448801136584436,-0.0005423813724090287,0.002555210099849159,-0.0010052872258842216,0.0036705351281947074,9.411762964850467e-05
2014-06-16,0.0030013871037175566,-0.00028346006652690825,0.0018835502047391817,-0.004407521046635554,-8.930124482919855e-05,0.0017190175686412346,-1.5869854708139286e-06,0.000820695766347912,0.0024887620444740133,-0.005111869812129188,-0.0002047891129285384,-0.006432528837530205,9.411762964850467e-05
2014-06-17,0.0011032636483232494,-0.000826905151120938,0.0015658013712929186,-0.0011594404973831463,-0.003381972561531388,0.004620451148843463,-0.00018256337361144404,0.002776023421722451,-0.00792396101991344,0.0025620281032556758,-4.362689847159373e-06,0.0006804598923200178,9.411762964850467e-05
2014-06-18,0.00412100014423733,0.0010756643305407376,0.008775800151789026,0.0031735549345901504,0.005753849471829664,0.007490287545350416,-1.5869854708139286e-06,0.007336085409343385,0.007702013713754896,0.007001532864645554,0.002801760203141823,0.011519389769418131,9.411762964850467e-05
2014-06-19,0.009740740782733903,-0.00815985504213046,0.0024825217619277584,0.03479303058515315,-0.0035417296293556166,0.0014347357150839013,8.883204471543671e-05,0.0011171027116130272,-0.012819070679893962,0.008290888724034273,0.00019544085538436562,-0.006167713489082516,9.411762964850467e-05
2014-06-20,0.00183071238134902,-0.0068569870543943034,-0.001864918653016634,-0.0034820651518775447,0.0019390225250159876,0.003006442549893462,-9.199784079516604e-05,0.0020268942522230216,0.007562471324633169,0.0034451496176608476,0.0013945951911598087,0.00044700707155520547,9.411762964850467e-05
2014-06-23,-0.003744732059760225,0.014324761341364622,-0.005595964546344923,0.0027509448769693634,-8.962973209725167e-05,-0.0009121723514342595,8.883204471543671e-05,-0.00030985756643531204,-0.003138702173482222,-0.0041042737542928975,-0.0012018816605027238,-0.00459798015773738,9.411762964850467e-05
2014-06-24,0.0014613697453293994,-0.007622599568768318,-0.0025036771739505026,0.0010090295047218145,0.004212464263707583,-0.00717485505212101,-1.5869854708139286e-06,-0.006027905415244894,0.010131415184024828,0.0007323839509139063,0.000994970373717985,-0.0014541625042586714,9.411762964850467e-05
2014-06-25,0.0014591487393638136,-0.007082159974693858,-0.00029182310081043994,6.286781758535476e-05,0.0010027338075022652,0.004730631124094664,-1.5869854708139286e-06,0.004516371810902919,0.0025678997028577566,-0.0020134181570845566,-0.0004035133299103988,0.004180695139538226,9.411762964850467e-05
2014-06-26,-0.004119112962968519,-0.005685545212408272,-0.006396167593812341,-0.0020632035649981173,0.0018409886047139334,0.00013041585454587334,8.89949405353807e-05,-0.0007193037018067283,0.004775965017997041,-0.0009441442718323145,0.0005944493551790497,-0.0004754537937169401,9.411762964850467e-05
2014-06-27,-0.0018964432860484326,0.004267875107551777,0.004176993426983522,-0.0005681944582561771,-0.00017283391795730463,0.0026148209405167933,-1.5869854708139286e-06,0.0019408670700225006,-0.001506573217544216,0.007650959364918997,0.0005939890600463738,0.0025409912465790274,9.411762964850467e-05
2014-06-30,-0.006013720778753395,0.0022605782402456143,0.0019174703525117742,0.010879386564840443,-0.0009272071046069197,0.00039114283479180223,-1.5869854708139286e-06,-0.0005143305949809607,0.002464175431548643,-0.0024038085254555197,-0.0004029913583285527,-0.0016322585274606283,9.411762964850467e-05
2014-07-01,-0.0030398929199212388,0.006791075795978374,0.005110826945612379,-0.0026712331988582028,-0.0038720965367291527,0.005214627792709425,-1.5869854708139286e-06,0.0066897911182084435,-0.008379929284867416,0.005340170573405079,-0.0010016884788617286,0.009030195047502243,9.411762964850467e-05
2014-07-02,-0.0019167833155681047,0.0013957453330399883,-0.0009586338400775496,-1.5841479719114204e-05,-0.003551139125370417,-0.0006483494481580587,-9.216070713480295e-05,0.0010114898735920086,-0.010695188948814938,-0.0023972743330240576,-0.0004041605363863665,0.005962743798703096,9.411762964850467e-05
2014-07-03,-0.0019204351203816472,-0.0047910939638585726,0.009228334548124995,-0.004244449929503791,-0.0010213752617121985,0.005709513302822211,8.89949405353807e-05,0.004914204672860967,-0.0036094276202864872,-0.005733811995123128,0.00019546310043683235,0.0052413604301904115,9.411762964850467e-05
2014-07-07,-0.007984498259059336,-0.008204269169781342,-0.012938062572696585,-0.0011168717959417762,0.0017754730038050948,-0.006451467143958056,-1.5869854708139286e-06,-0.003484920099280142,0.007310031919887994,0.002943463881385888,-0.0006035162222255419,0.0020328704579986034,9.411762964850467e-05
2014-07-08,-0.0027028471727202907,-0.011689454292197254,-0.012468409923757195,0.00037782135353015,0.0037196228263565168,-0.005194446439655387,-1.5869854708139286e-06,-0.006433452212310953,0.011204523238020236,0.002934151694228948,-4.362689847159373e-06,-0.004319727986064836,9.411762964850467e-05
2014-07-09,-0.006921359134053784,0.0043108026881777395,0.004849975928832295,0.006043784277073749,0.001596970992141511,0.004046371756549982,-1.5869854708139286e-06,0.004480900535875465,0.0007900121273229921,0.0015941052276517986,-4.362689847159373e-06,0.005909067121849798,9.411762964850467e-05
2014-07-10,0.0015120522062996855,-0.013784973291014913,-0.014497026249480571,0.005459729298553206,-0.0007637064235918034,-0.0046805218883689825,-9.216070713480295e-05,-0.003960627186884724,0.0002577470607745269,0.004517093788808824,-4.362689847159373e-06,-0.006124301544920607,9.411762964850467e-05
2014-07-11,-0.008882996272554289,-0.0003029464244483915,-0.0016384471053885186,0.001851324427391221,0.0031133005441197348,0.0002615879593295123,-1.5869854708139286e-06,0.0013713970568751677,0.006371957903276826,0.00012754147471816246,0.0009952676174409536,0.0018099242012017402,9.411762964850467e-05
2014-07-14,0.0038534253220419146,0.01221187996231854,0.010797453268087676,-0.023777276388861845,-0.002105085551749264,0.003525946544387981,8.89949405353807e-05,0.005031965658335524,-0.004322380575564333,0.004893232244082446,-0.0008033907192690481,0.00771929888749856,9.411762964850467e-05
2014-07-15,-0.00931440637312575,-0.00978797093360162,-0.00712856502232051,-0.009481339649077158,-0.0010998924209499883,-0.0024724211172034716,-1.5869854708139286e-06,-0.0018759290586982669,-0.0020416928280174718,0.0006541485878399644,-0.001003282925055804,-0.0013656440880791543,9.411762964850467e-05
2014-07-16,0.0015317468008231305,0.013054487040897955,0.009454264078173846,0.0035174633120529375,0.0023549473638531104,0.003391431643435139,-1.5869854708139286e-06,0.0036973493680532155,0.005308797618639005,0.003154467517221038,-0.00020473478317462046,0.003151423253098251,9.411762964850467e-05
2014-07-17,0.0023092975362382084,-0.016635678233831386,-0.01551323081495204,0.01694819065983011,0.0037776469729924322,-0.012091338173699118,-1.5869854708139286e-06,-0.0113693011272612,0.012595682892355464,-0.00512268154195783,0.0015962781387988123,-0.019156315475422958,9.411762964850467e-05
2014-07-18,-0.006642260111256237,0.015726895522553574,0.00393391255051645,-0.00756953659448123,-0.0013450491955284694,0.009739288858103157,-1.5869854708139286e-06,0.01021501696823579,-0.003228265794938734,0.009888385636045438,-0.001002985922372246,0.015602291253134837,9.411762964850467e-05
2014-07-21,0.004668348765443753,-0.007472411767348031,-0.010792134386674812,0.0016491001602203514,-5.155393176359269e-06,-0.002085590413541394,-1.5869854708139286e-06,-0.001874606855354899,0.004968969599722817,-0.003661941148965564,0.00039550632879148395,0.0036055183628496135,9.411762964850467e-05
2014-07-22,-0.004316802182727342,0.008082971373731818,0.004291601610214579,-0.004764919297613135,0.0007493550751789257,0.004440786577907474,-9.216070713480295e-05,0.004354407190947596,0.0020777358037316063,0.003141372961792177,-0.0008036789676285627,0.010350652820322326,9.411762964850467e-05
2014-07-23,0.0027097077243853906,0.0014219848559064996,0.0026281744434566434,-0.0009701529098616879,0.0011680350157319275,0.0003901442702551883,8.89949405353807e-05,0.0022164922306995294,-0.0013078734083072918,0.0018248275002137326,-0.00020473478317462046,0.00021147037776492184,9.411762964850467e-05
2014-07-24,-0.0012010419480043,0.008006712305902886,0.003277425092909958,-0.01012573038827902,-0.003938883227291523,0.0020800181695261877,-1.5869854708139286e-06,4.6799846336709194e-05,-0.007475304323599219,-0.0013091299133025647,-0.0010046865584965037,0.0048921771737426845,9.411762964850467e-05
2014-07-25,0.003877794848026861,0.00510151514849877,-0.014070407984324018,0.011564395424794593,0.0038606571294148573,-0.004540283524668953,-9.216070713480295e-05,-0.004685097199612409,0.01180087398014451,-0.006927245660963144,0.0015979832026467022,-0.004004808305519081,9.411762964850467e-05
2014-07-28,-0.001976359273390238,-0.007360572464635062,-0.003985758111981097,-0.001685283271151139,-0.0011772591148702105,0.0001305003056979448,-1.5869854708139286e-06,0.00040088696970141946,-0.001390858034396758,0.006965982402884485,-0.0004041295708054893,0.005333549641117541,9.411762964850467e-05
2014-07-29,-0.0031502381833798943,-0.009408090270928038,-0.0016698537093310373,-0.0030418398653835332,0.0009157799809067502,-0.004691060923801116,8.89949405353807e-05,-0.004300640551276769,0.0036281241874098757,-0.004837494964070488,0.0005957318048555038,-0.00909524416337093,9.411762964850467e-05
2014-07-30,-0.0043335734274956295,0.0017124277931337417,-0.0036747867254744992,-0.0029710741171484756,-0.004610077277711899,-0.00013067380507447712,-9.216070713480295e-05,0.00014827030685360398,-0.013895784637445119,-0.0021046580151868888,-0.0012041382361361874,-0.005153803893082287,9.411762964850467e-05
2014-07-31,-0.005138112112745508,-0.02124565756419783,-0.02378203784813826,-0.011551549404767103,-0.0027802008296596847,-0.019115194219084364,-1.5869854708139286e-06,-0.019751664670432212,-0.0029816531808499747,-0.014867526661089814,-0.0002044461994080704,-0.017539908071682486,9.411762964850467e-05
2014-08-01,-0.007929067543418378,-0.004995739199573079,-0.016470729060240163,0.00800748187441469,0.005146250304158162,-0.002135451782619091,8.89949405353807e-05,-0.0030588776197074674,0.007732567121146783,-0.0024078934201763325,0.001797362831243543,0.005934861194298646,9.411762964850467e-05
2014-08-04,0.0075337369562935574,0.0014613566113135246,0.0031346147398705337,-0.0031513889814113183,0.00024734367380996325,0.006955829516003931,-1.5869854708139286e-06,0.007216695863513145,-0.002626310316321878,0.006954703140758189,-0.0008035192933060209,0.011357328801323785,9.411762964850467e-05
2014-08-05,-0.004771313506262365,-0.007955241452786366,-0.01599875861299138,-0.0009836221011797486,0.0010044903689723217,-0.009165927262300477,-9.216070713480295e-05,-0.009699316843218342,0.003229476673746845,-0.010238952710269755,-0.0008045670877737665,-0.015074803936541814,9.411762964850467e-05
2014-08-06,0.006321642183657827,-0.011577976323953632,0.001762265159375609,0.014515484769185294,-0.0017699431385299613,0.0001343860906173333,8.89949405353807e-05,0.0003089869689838487,0.0006035170537281864,-0.00040747246038774776,0.0007964825479609416,-0.007088189307155268,9.411762964850467e-05
2014-08-07,0.0019423737304340438,-0.010212608985017413,-0.012349734678394508,0.004042423369977399,0.002604298978424735,-0.005629983344945688,-1.5869854708139286e-06,-0.00541830400219645,0.009320154443723805,0.0005324355153719651,0.0009953564775357915,-0.004609250061984427,9.411762964850467e-05
2014-08-08,-0.004754336409865112,0.012112695830693188,0.01356692105050783,6.34273125321716e-05,-0.0002562661026713764,0.013345655615120133,8.967095694223381e-05,0.011565358801280734,-0.0021668836324389984,0.005902749829684195,-0.00020408642405844724,0.011073472958912145,9.411762964850467e-05
2014-08-11,0.001552223299661648,0.011368829902861144,0.00598567602369493,-0.0018385164340237736,0.0004146759073315742,0.002926656968246233,-9.283660063175159e-05,0.0028948021376813404,-9.497829689764092e-05,0.006268753911696567,0.00019540094190251267,0.014378133253879044,9.411762964850467e-05
2014-08-12,-0.00634920960499985,-0.0035653392559137354,-0.010161861235025271,0.00022231967870345315,-0.0005092945886113753,-0.0021223839465859262,-9.216070713480295e-05,-0.001397227431898851,-0.006500724084285481,-0.0015963557257417937,-0.0004038101582697351,0.0002130812784786329,9.411762964850467e-05
2014-08-13,-0.0008249527258354927,0.007120526788893633,0.012026847849990752,0.0016509502341732762,0.0020111782930194444,0.0066461946393401305,-1.5869854708139286e-06,0.006765438470419438,0.006527298752073252,0.01447640738790934,0.0011950711626724786,0.004265340864278766,9.411762964850467e-05
2014-08-14,-0.011963144418712157,0.001463283844184149,0.005240446086030248,0.0008557957073773714,0.0010850061040144077,0.004754185035822367,-1.5869854708139286e-06,0.004718054953597228,0.008043606401662462,-0.0006597836074392349,-0.0006035651061543357,0.0006608313037266278,9.411762964850467e-05
2014-08-15,0.003995694145327411,0.003818186060658313,-0.0080045127528926,-0.006586930211433528,0.0035121841692804523,-0.00039478434182416144,8.89949405353807e-05,-0.000207633386596906,0.01089888401858663,-0.0010529785843632622,-0.0004038323899938634,-0.0013561196988322033,9.411762964850467e-05
2014-08-18,-0.008450245567738213,0.005858603072405932,0.010514593045898524,-0.004159962124837047,-0.002258302444618665,0.008809086122858911,-1.5869854708139286e-06,0.008375555974971416,-0.00994692123105878,0.009833958004685561,-0.0008035192933060209,0.01030708927972257,9.411762964850467e-05
2014-08-19,0.001991823465810505,0.002030744320521194,0.004506337110677716,-0.0022565487568342313,-0.0006740580679321928,0.005343301588206062,-1.5869854708139286e-06,0.005215521195930828,-0.0030978521594348107,0.002073511556432317,-0.0008045670877737665,0.005760339062862219,9.411762964850467e-05
2014-08-20,0.002794841120051572,-0.007000825912790831,-0.005531155947463562,-0.003705279106818282,-0.0022658526430036074,0.0035005542123833777,-1.5869854708139286e-06,0.0026681702184336853,-0.0016430693825685294,0.004532641106766766,-0.002006015704759001,-0.00155672934104778,9.411762964850467e-05
2014-08-21,0.0023842447386661636,0.010545386423534309,0.006595081937380565,-0.010803186143356291,0.003434824395072811,0.0016793066445408567,8.967095694223381e-05,0.002911798269936705,0.0055965009375680275,-0.00155298902070089,0.0007980887773595402,-0.0008962732262063344,9.411762964850467e-05
